seqname,source,feature,start,end,score,strand,frame,hid,hstart,hend,genscan,gene_id,transcript_id,exon_id,gene_type,variation_name,probe_name
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_001077488.3,id1670900,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_001077488.3,id1670901,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,1,,,,,2778,NM_001077488.3,id1670902,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_001077488.3,id1670903,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,1,,,,,2778,NM_001077488.3,id1670904,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,2,,,,,2778,NM_001077488.3,id1670905,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,1,,,,,2778,NM_001077488.3,id1670906,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,2,,,,,2778,NM_001077488.3,id1670907,protein_coding,,
20,Ensembl,gene,58910683,58911196,.,+,0,,,,,2778,NM_001077488.3,id1670908,protein_coding,,
20,Ensembl,gene,58891097,58891865,.,+,0,,,,,2778,XM_017027816.1,id1671019,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,0,,,,,2778,XM_017027816.1,id1670872,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,0,,,,,2778,XM_017027816.1,id1670873,protein_coding,,
20,Ensembl,gene,58899949,58900030,.,+,0,,,,,2778,XM_017027816.1,id1671118,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,1,,,,,2778,XM_017027816.1,id1670899,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,XM_017027816.1,id1670900,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,XM_017027816.1,id1670901,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,1,,,,,2778,XM_017027816.1,id1670902,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,XM_017027816.1,id1670903,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,1,,,,,2778,XM_017027816.1,id1670904,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,2,,,,,2778,XM_017027816.1,id1670905,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,1,,,,,2778,XM_017027816.1,id1670906,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,2,,,,,2778,XM_017027816.1,id1670907,protein_coding,,
20,Ensembl,gene,58910683,58911192,.,+,0,,,,,2778,XM_017027816.1,id1670945,protein_coding,,
20,Ensembl,gene,58839681,58840886,.,+,0,,,,,2778,XM_017027822.1,id1670859,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,0,,,,,2778,XM_017027822.1,id1670872,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,0,,,,,2778,XM_017027822.1,id1670862,protein_coding,,
20,Ensembl,gene,58903672,58903719,.,+,0,,,,,2778,XM_017027822.1,id1670870,protein_coding,,
20,Ensembl,gene,58852981,58855333,.,+,0,,,,,2778,NM_001077490.2,id1670972,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,0,,,,,2778,NM_001077490.2,id1670872,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,0,,,,,2778,NM_001077490.2,id1670873,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,0,,,,,2778,NM_001077490.2,id1670862,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_001077490.2,id1670900,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_001077490.2,id1670876,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,0,,,,,2778,NM_001077490.2,id1670877,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_001077490.2,id1670878,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,0,,,,,2778,NM_001077490.2,id1670879,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,0,,,,,2778,NM_001077490.2,id1670880,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,0,,,,,2778,NM_001077490.2,id1670881,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,0,,,,,2778,NM_001077490.2,id1670882,protein_coding,,
20,Ensembl,gene,58910683,58911196,.,+,0,,,,,2778,NM_001077490.2,id1670908,protein_coding,,
20,Ensembl,gene,58892109,58892209,.,+,0,,,,,2778,XM_017027818.1,id1671101,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,0,,,,,2778,XM_017027818.1,id1670897,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,1,,,,,2778,XM_017027818.1,id1670899,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,XM_017027818.1,id1670900,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,XM_017027818.1,id1670901,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,1,,,,,2778,XM_017027818.1,id1670902,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,XM_017027818.1,id1670903,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,1,,,,,2778,XM_017027818.1,id1670904,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,2,,,,,2778,XM_017027818.1,id1670905,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,1,,,,,2778,XM_017027818.1,id1670906,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,2,,,,,2778,XM_017027818.1,id1670907,protein_coding,,
20,Ensembl,gene,58910683,58911192,.,+,0,,,,,2778,XM_017027818.1,id1670945,protein_coding,,
20,Ensembl,gene,58839740,58840886,.,+,0,,,,,2778,NM_016592.2,NM_016592.2.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.2,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.3,protein_coding,,
20,Ensembl,gene,58903528,58903585,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,-1,,,,,2778,NM_016592.2,NM_016592.2.13,protein_coding,,
20,Ensembl,gene,58891371,58891865,.,+,0,,,,,2778,NM_000516.4,NM_000516.4.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,2778,NM_000516.4,NM_000516.4.2,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,2778,NM_000516.4,NM_000516.4.3,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,2778,NM_000516.4,NM_000516.4.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_000516.4,NM_000516.4.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_000516.4,NM_000516.4.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,2778,NM_000516.4,NM_000516.4.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_000516.4,NM_000516.4.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,2778,NM_000516.4,NM_000516.4.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,2778,NM_000516.4,NM_000516.4.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,2778,NM_000516.4,NM_000516.4.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,2778,NM_000516.4,NM_000516.4.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,0,,,,,2778,NM_000516.4,NM_000516.4.13,protein_coding,,
20,Ensembl,gene,58891371,58891865,.,+,0,,,,,2778,NM_001077488.2,NM_000516.4.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,2778,NM_001077488.2,NM_000516.4.2,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,2778,NM_001077488.2,NM_000516.4.3,protein_coding,,
20,Ensembl,gene,58903528,58903585,.,+,2,,,,,2778,NM_001077488.2,NM_001077488.2.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_001077488.2,NM_000516.4.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_001077488.2,NM_000516.4.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,2778,NM_001077488.2,NM_000516.4.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_001077488.2,NM_000516.4.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,2778,NM_001077488.2,NM_000516.4.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,2778,NM_001077488.2,NM_000516.4.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,2778,NM_001077488.2,NM_000516.4.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,2778,NM_001077488.2,NM_000516.4.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,0,,,,,2778,NM_001077488.2,NM_000516.4.13,protein_coding,,
20,Ensembl,gene,58852981,58855333,.,+,0,,,,,2778,NM_080425.2,NM_080425.2.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,2778,NM_080425.2,NM_000516.4.2,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,2,,,,,2778,NM_080425.2,NM_000516.4.3,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,2778,NM_080425.2,NM_000516.4.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_080425.2,NM_000516.4.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_080425.2,NM_000516.4.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,2778,NM_080425.2,NM_000516.4.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_080425.2,NM_000516.4.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,2778,NM_080425.2,NM_000516.4.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,2778,NM_080425.2,NM_000516.4.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,2778,NM_080425.2,NM_000516.4.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,2778,NM_080425.2,NM_000516.4.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,0,,,,,2778,NM_080425.2,NM_000516.4.13,protein_coding,,
20,Ensembl,gene,58891371,58891865,.,+,0,,,,,2778,NM_080426.2,NM_000516.4.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,2778,NM_080426.2,NM_000516.4.2,protein_coding,,
20,Ensembl,gene,58903528,58903585,.,+,2,,,,,2778,NM_080426.2,NM_001077488.2.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_080426.2,NM_000516.4.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_080426.2,NM_000516.4.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,2778,NM_080426.2,NM_000516.4.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_080426.2,NM_000516.4.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,2778,NM_080426.2,NM_000516.4.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,2778,NM_080426.2,NM_000516.4.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,2778,NM_080426.2,NM_000516.4.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,2778,NM_080426.2,NM_000516.4.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,0,,,,,2778,NM_080426.2,NM_000516.4.13,protein_coding,,
20,Ensembl,gene,58852981,58855333,.,+,0,,,,,2778,NM_001077490.1,NM_001077490.1.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.2,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.3,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,2778,NM_001077490.1,NM_001077490.1.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,-1,,,,,2778,NM_001077490.1,NM_016592.2.13,protein_coding,,
20,Ensembl,gene,58891371,58891865,.,+,0,,,,,2778,NM_001077489.2,NM_000516.4.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,1,,,,,2778,NM_001077489.2,NM_000516.4.2,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,2,,,,,2778,NM_001077489.2,NM_000516.4.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,0,,,,,2778,NM_001077489.2,NM_000516.4.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,0,,,,,2778,NM_001077489.2,NM_000516.4.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,2,,,,,2778,NM_001077489.2,NM_000516.4.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,0,,,,,2778,NM_001077489.2,NM_000516.4.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,2,,,,,2778,NM_001077489.2,NM_000516.4.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,1,,,,,2778,NM_001077489.2,NM_000516.4.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,2,,,,,2778,NM_001077489.2,NM_000516.4.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,1,,,,,2778,NM_001077489.2,NM_000516.4.12,protein_coding,,
20,Ensembl,gene,58910683,58911195,.,+,0,,,,,2778,NM_001077489.2,NM_000516.4.13,protein_coding,,
20,Ensembl,gene,58889125,58889353,.,+,-1,,,,,2778,NR_003259.1,NR_003259.1.1,protein_coding,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.2,protein_coding,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.3,protein_coding,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,2778,NR_003259.1,NM_001077490.1.4,protein_coding,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.5,protein_coding,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.6,protein_coding,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.7,protein_coding,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.8,protein_coding,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.9,protein_coding,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.10,protein_coding,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.11,protein_coding,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,2778,NR_003259.1,NM_016592.2.12,protein_coding,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,2778,NR_003259.1,NR_003259.1.13,protein_coding,,
20,Ensembl,gene,58840107,58840844,.,+,0,,,,,CCDS13471.1,CCDS13471.1,CCDS13471.11,ccds_gene,,
20,Ensembl,gene,58841602,58841875,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911148,.,+,-1,,,,,compmerge.2136.pooled.chr20,compmerge.2136.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58841602,58841875,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911148,.,+,-1,,,,,compmerge.1164.Testes.chr20,compmerge.1164.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58841602,58841875,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,compmerge.1776.pooled.chr20,compmerge.1776.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58841602,58841875,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,compmerge.1042.Testes.chr20,compmerge.1042.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58841612,58841875,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2135.pooled.chr20,compmerge.2135.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58841612,58841875,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.1163.Testes.chr20,compmerge.1163.Testes.chr20,,aligned_transcript,,
